"text","diggCount","replyCommentTotal","createTimeISO","uniqueId","videoWebUrl","uid","cid","avatarThumbnail"
"a webo, las nuevas soluciones bienestar","4","0","2026-04-18T15:13:02.000Z","carlospacheco8723","https://www.tiktok.com/@marcosjimenezpere/video/7629973371505249557","7251250639027209222","7630117483778032402","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/11f7e31645d42fe65deeb7b1ea277b70~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bc391ea8&x-expires=1780200000&x-signature=6xGcgb2ByXWP7l1Jb8MayMLutJI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"¿Nos van a dar algo por no salir? Porfirio Díaz daba pulque ¿Ustedes que ofrecen?","2","0","2026-04-18T19:12:52.000Z","3ndy_chan_08","https://www.tiktok.com/@marcosjimenezpere/video/7629973371505249557","6818670043707606022","7630179252541719313","https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/c314bc52bd99ef0d250c9161941a272e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=355119e9&x-expires=1780200000&x-signature=dWzZzhb6g0DL%2F8HXF06vocF9MPQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"[Sticker] que nos manifestamos?","4","1","2026-04-18T20:26:12.000Z","xactalina","https://www.tiktok.com/@marcosjimenezpere/video/7629973371505249557","7179461385955591173","7630198204088304402","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c94ea5876504e9bb014155a6835b098e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ba765de9&x-expires=1780200000&x-signature=hJcci3oBBkORh9OJ8kvYbSrMYYg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"[Sticker] ahí que salir solo molestar quien está conmigo","1","0","2026-04-24T00:53:01.000Z","brandonireyt","https://www.tiktok.com/@marcosjimenezpere/video/7629973371505249557","7357477802565731334","7632122367531238165","https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/1faebe9844cd0dcd3980c888dde6bb78~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2ede8bf3&x-expires=1780200000&x-signature=7UrG5LKUXeVdJZnaRVrSkSlMkE0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"siento que decir eso solo va hacer que salgan más JAJAJA","1","0","2026-04-20T22:21:07.000Z","jueguenmandy2","https://www.tiktok.com/@marcosjimenezpere/video/7629973371505249557","7004839298222851077","7630969920369459989","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/dc82d0bd70176e86b5e86c1771a45404~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c71aaffd&x-expires=1780200000&x-signature=IztzYIdQj0RUg0I10GoGzOIWpes%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"¡No salgan de sus casas para que no asusten a los turistas faltó decir!...😩","1","0","2026-04-18T16:26:33.000Z","servin1111","https://www.tiktok.com/@marcosjimenezpere/video/7629973371505249557","6564851930831699973","7630136470208381697","https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/a5f34d2b3b29f5bd7c57aa1c4b380c20~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2625fc94&x-expires=1780200000&x-signature=PonPlQ9P%2F5K2IWMWmdTPx5J6NpE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"[Sticker] que hagamos mega salidas dice, todos afuera del estadio banorte dice","1","0","2026-04-21T04:19:28.000Z","ia.albe","https://www.tiktok.com/@marcosjimenezpere/video/7629973371505249557","164371829371867136","7631062281833956117","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/8f7f3caf4debc14fd868c8d8b9c9a3ad~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c9f5f05c&x-expires=1780200000&x-signature=i0w5zh1DWDGpiOGVpF948tuSGeU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Ya dijeron chicos, manifestación durante todo el mundial ‼️😝","1","0","2026-04-18T22:39:11.000Z","yuppi_miau","https://www.tiktok.com/@marcosjimenezpere/video/7629973371505249557","6949282944410747905","7630232349683090193","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a7a8ddfc709db3dfe4e226ad2401146a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=53926738&x-expires=1780200000&x-signature=JwYeQrOwulrU2w4DUwcRjlJp1ok%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Ya escucharon comerciantes y comercios. No salgan de sus casas: No habrán sus restaurantes, no salgan a vender elotes, no salgan a dar servicios.
No hay que molestar para nada a los turistas.","1","0","2026-04-20T02:48:39.000Z","n_ormal3","https://www.tiktok.com/@marcosjimenezpere/video/7629973371505249557","7388170390160376837","7630667794678776583","https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/fa7b1ee0716dcfd15a4a4faade837867~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c8b932a3&x-expires=1780200000&x-signature=UNbBoZubzmh2KPcUvnYaf7At078%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Siento que la jefa de gobierno fue ""la cabeza"" de estás decisiones porque si la presidenta lo decía iba a ser muy obvio y la situacion sería más familiarmente sospechosa","1","0","2026-04-20T01:28:20.000Z","wouddrawstic","https://www.tiktok.com/@marcosjimenezpere/video/7629973371505249557","6969448339432309765","7630647107146597136","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/5d438092c3ce23a27899986a35b92763~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e451e043&x-expires=1780200000&x-signature=y7rp1euZ4eULYgJoWXDeO3EQDEY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Todo el mundial en México fue un grave error desde el comienzo... Y con cada declaración de Claudia la cosa se pone peor","0","0","2026-04-22T22:54:58.000Z","john.vl117","https://www.tiktok.com/@marcosjimenezpere/video/7629973371505249557","7002989033915958277","7631720844373050130","https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/417540ec6b6226e942dc20f6d5689f8c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7efad2a0&x-expires=1780200000&x-signature=ErBdEf7lMyVpLivmKDep9H98PsU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Es familiar de la que dice que si no pueden comprar gasolina premium, que compren la magna 😂😂😂","1","0","2026-04-18T14:45:12.000Z","nightblood_20","https://www.tiktok.com/@marcosjimenezpere/video/7629973371505249557","6887995365515101190","7630110331906573074","https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/79ef8671ec48ee4e652654fff0987cfc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c236103e&x-expires=1780200000&x-signature=70GH5wielCrIjxWBoFhtfG3dmaU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"jaja cierren negocios para disfruten el mundial","0","0","2026-04-21T02:55:05.000Z","hombreputo","https://www.tiktok.com/@marcosjimenezpere/video/7629973371505249557","6976381695315706886","7631040608102073106","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/162a91b22bf269a56b6d8d1fc694f60b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ae2e88e2&x-expires=1780200000&x-signature=QnVJr7bCba0jyx2xVlMS71oelGw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"mejora la seguridad primero🤔","2","0","2025-11-10T19:37:48.000Z","chava8039","https://www.tiktok.com/@politicomx/video/7571117511932972296","7420165219634119685","7571183172726850311","https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/79ffa4d57a22a5ff9fc4e662ae447d9b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=25700d73&x-expires=1780200000&x-signature=LgMJLk7VYsckoLu0bFkLIaAoV70%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2"
"Nuestra oportunidad para manifestarnos 😬🤭👊","6","0","2025-11-10T22:28:10.000Z","aidee.cruz18","https://www.tiktok.com/@politicomx/video/7571117511932972296","7477049342353409030","7571226972665234193","https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/ccc2698628fb73662ae7e556a1bd444d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=74bc7507&x-expires=1780200000&x-signature=MrP9SATewMuj%2BrwmVITWW5zIR%2Fs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2"
"mexico mejor que nunca solo CLAUDIA SHEINBAUM 👌👌👌","0","0","2025-11-11T01:56:17.000Z","thalia_ny13","https://www.tiktok.com/@politicomx/video/7571117511932972296","6912061652485719045","7571280729666044686","https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/9a54dec3298d7eed2e2ad3eca59090e8~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=6f8780a9&x-expires=1780200000&x-signature=j1VCL8%2FmZTT1976qHKh89uftgiI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2"
"por qué con ese dinero no arreglaron hospitales que están por caer😡","0","0","2026-05-08T14:21:28.000Z","dolores.pelcastre2","https://www.tiktok.com/@politicomx/video/7571117511932972296","7391584682050454533","7637525925303862024","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7391872301961674758~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a3286362&x-expires=1780200000&x-signature=dK9tg1cS5oFaldrYwbWUs3QbLk0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"🥰","2","0","2025-11-10T23:06:25.000Z","camaroz2801","https://www.tiktok.com/@politicomx/video/7571117511932972296","6656562689937145862","7571236890763952926","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/bfbff72fc04facbe0121ab29be0a4200~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a156bfea&x-expires=1780200000&x-signature=PCWcbBp%2FbZM8N6FNufmImeOqMn8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"😳😳😳","2","0","2025-11-10T19:11:39.000Z","felipegarcia77423","https://www.tiktok.com/@politicomx/video/7571117511932972296","7070881096745387014","7571176437626815253","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7331335024728276997~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f3b4803d&x-expires=1780200000&x-signature=wb2FePy4LsprDkHDTqD85052wrM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"😂","0","0","2026-01-27T20:39:16.000Z","ezequiel389","https://www.tiktok.com/@politicomx/video/7571117511932972296","6952257303429825541","7600143622257197845","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/5ba017d62b34f0863c5d54e8e373e212~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=881012c8&x-expires=1780200000&x-signature=BYoElZedKUTokcQvg1VgXkOxvCU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"@FIFA noooooo💀","0","0","2025-11-11T02:01:11.000Z","__m__e__d__u__s__a__","https://www.tiktok.com/@politicomx/video/7571117511932972296","7153351223042868270","7571281940050674463","https://p19-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/09e5e7d3fa4867cce715479fdfa9cbea~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=54528879&x-expires=1780200000&x-signature=4nCVXjzzmKECkgWIfp9Q%2BZcbEyg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"💃","0","0","2025-12-10T05:51:04.000Z","jair19191919","https://www.tiktok.com/@politicomx/video/7571117511932972296","7124372313080824837","7582102677527741205","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ca7258b58440f4fefc83ce7240ce9c93~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d1929543&x-expires=1780200000&x-signature=zJWKKP1p%2F%2Fk9Zsyd6UytJQZgvig%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"😳","0","0","2025-12-05T18:11:13.000Z","vader3004","https://www.tiktok.com/@politicomx/video/7571117511932972296","6955378726784877573","7580438001404298001","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/41647a806537461a621756db278ca76e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9287bf6a&x-expires=1780200000&x-signature=rFxSKoDWDZjejFu9D3z2TAHrpAk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"💀💀💀","0","0","2026-04-22T21:00:50.000Z","fernando.2035","https://www.tiktok.com/@politicomx/video/7571117511932972296","7570949656924390407","7631691478863086354","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9273dba2b319a4ea9fea152b74c3961c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1bd525de&x-expires=1780200000&x-signature=c6jHKngo7oG9IrR74WB7nK7L%2FgM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"😁😁😁","0","0","2025-12-05T20:51:25.000Z","yessigzzl","https://www.tiktok.com/@politicomx/video/7571117511932972296","7094339531109925894","7580479280165946132","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ba919d98e774ddd5d7a88077d1469a41~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c9b86a5d&x-expires=1780200000&x-signature=K4O97u7hBcKL4IS9hhb0yzocrEc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"😂😂😂😂","0","0","2025-11-11T00:49:36.000Z","yovany565","https://www.tiktok.com/@politicomx/video/7571117511932972296","6909168344907039750","7571261201436459806","https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/ddb32ef4f870095d7edbebb53db3f995~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b6610856&x-expires=1780200000&x-signature=DjwZ83gCE2U5%2BprlZP%2BCiF5Rykw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"🤣🤣🤣","0","0","2025-11-10T22:30:33.000Z","gambetitha","https://www.tiktok.com/@politicomx/video/7571117511932972296","6810916895836701701","7571227682592080661","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a59b305504c567ecc56e0ef4f5383f79~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b9073b30&x-expires=1780200000&x-signature=C9r7FhoTauieGoUbAVCBIkeW%2BzI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"💝💝💝💝","0","0","2025-11-11T01:47:56.000Z","mecatronicaroboti","https://www.tiktok.com/@politicomx/video/7571117511932972296","7102275992416470062","7571278503045776141","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7fc0b6532c23f1892e41728ed1296e57~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bdae22ce&x-expires=1780200000&x-signature=NaK9vcDWlR4b2G19T17DVnRacrU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"👏👏👏","0","0","2025-12-05T23:23:54.000Z","emmabeltran11","https://www.tiktok.com/@politicomx/video/7571117511932972296","7073314354825561093","7580518516718797588","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/6b327ca111697221b55c0e3b5bf5b8a4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=071f5f95&x-expires=1780200000&x-signature=RXDzoZ3kFmpSynJJQ36TajSu7Mk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"🤣🤣🤣","0","0","2025-11-10T22:01:47.000Z","alexislunagutierrez","https://www.tiktok.com/@politicomx/video/7571117511932972296","6873825414788875269","7571220240257811208","https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/2f0f10482cefb5963834b9fbb7e3d425~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d90d39e3&x-expires=1780200000&x-signature=oXrlFVTc%2F%2FmQFPt1fo7o%2FyZFU0A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"😁","0","0","2025-12-05T23:45:34.000Z","ramses.salazar4","https://www.tiktok.com/@politicomx/video/7571117511932972296","7501942165658403858","7580524126843962120","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/de24bb27a7149fcb8b9a05061b24b7e2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6ea0476f&x-expires=1780200000&x-signature=NZ2wv4OSsjZXIj7ZJrfyMd3Gsdk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"@","0","0","2026-05-14T23:59:35.000Z","fraimar245","https://www.tiktok.com/@politicomx/video/7571117511932972296","7440466796001608760","7639901387467850513","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d91fd0e67d3000da3aa48ae5f425baec~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e1de5c3f&x-expires=1780200000&x-signature=WC7QB6O1nxvEVefIykJ%2B%2F1IN3MY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"😁","0","0","2025-12-06T00:28:30.000Z","cruzdehau01","https://www.tiktok.com/@politicomx/video/7571117511932972296","7047008656676717574","7580535240699986695","https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7321206135267491845~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e66ef802&x-expires=1780200000&x-signature=HMpjVWuvEN4Udwx3z%2BvgVVp%2BeKw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"😳😳😳","0","0","2026-02-24T19:53:24.000Z","fabiola___46","https://www.tiktok.com/@politicomx/video/7571117511932972296","7174656840047133702","7610522231529702162","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/5e9e1270501ea79dec2bb981e625a3e0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=87f3234d&x-expires=1780200000&x-signature=wW2gafFzOOxJ2820WjAenurgZ98%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"🥰","0","0","2025-12-06T01:39:19.000Z","david_arred","https://www.tiktok.com/@politicomx/video/7571117511932972296","7001894381260424198","7580553416813626113","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7330098422387523590~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=553e47c7&x-expires=1780200000&x-signature=dDPuy%2BbwIURJEXzE5scQ5YAsUdY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"🥰","0","0","2025-12-06T01:57:34.000Z","alansrodriguez1985","https://www.tiktok.com/@politicomx/video/7571117511932972296","7146826390724838406","7580558171975353104","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/0d65f5172d3dc71775b342359f53be95~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6bda93ae&x-expires=1780200000&x-signature=YxSshHk2rHeP995zREZtpHqSPmo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"🥰","0","0","2025-12-06T02:03:53.000Z","marthaalonso1223","https://www.tiktok.com/@politicomx/video/7571117511932972296","6910412389604688901","7580559802775618322","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d71fa5277a0ac1dfc22c565c5b33d565~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f1d562ee&x-expires=1780200000&x-signature=Gw6H5Oz70fZuX9zazGCtlSmCrUY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"😁😁😁","0","0","2025-12-06T02:56:18.000Z","aguirre_estr3","https://www.tiktok.com/@politicomx/video/7571117511932972296","7232414095949169669","7580573341287858945","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/a971e9d50dc98f8896d6300e31a3d20c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f5e8bb35&x-expires=1780200000&x-signature=iMM4CqebNO5rBjgNhk%2Bp0ATCquI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"😳","0","0","2025-12-06T18:06:48.000Z","feli_tai","https://www.tiktok.com/@politicomx/video/7571117511932972296","7480034543996044294","7580807934504354568","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/6d3ed524e148e473fd695695a45d14e5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e86af914&x-expires=1780200000&x-signature=eTC%2BIKa8FLJBKf0hXbDSKyM5F2E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"😳😅","0","0","2025-11-11T00:21:51.000Z","max.teilor4","https://www.tiktok.com/@politicomx/video/7571117511932972296","7491502460062909446","7571256351944639244","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9d102426ec6da4c7cbe62611f6e62a65~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f7770a82&x-expires=1780200000&x-signature=xZa%2BWuUEdlBwak0DPCnOBMLMVn8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"ojalá y lo cancelen","4","4","2025-11-10T15:27:35.000Z","martineb01","https://www.tiktok.com/@politicomx/video/7571117511932972296","6918846425662292997","7571118733940671239","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/58fed5395f53d4174b1c5c494df14f38~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a78cef5e&x-expires=1780200000&x-signature=9oMroWAbIIGAF2aMoZpvtqBF6Y8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"NAA. A ESE NARCOESTADO, NO SEÑOR","1","0","2025-11-11T01:09:46.000Z","biby07494","https://www.tiktok.com/@politicomx/video/7571117511932972296","7452991373315556358","7571268696515494663","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/0b80544dd6a0fc4a42e253c7a484f221~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=286067a5&x-expires=1780200000&x-signature=kQaYalXhPahjhCSygiT4rY%2FN694%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Los carteles se van a dar vida con los turistas, a quien se le ocurrió darle el mundial a México ? 😅😅😅","0","0","2025-11-11T02:41:51.000Z","como_la_primera_vez1","https://www.tiktok.com/@politicomx/video/7571117511932972296","6787149479000081414","7571292452138238734","https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/b6bcf44b261c1e6c46b81fc7ad966a10~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=a9710dd0&x-expires=1780200000&x-signature=SniXrsJ8wXDSizJ2otVGfT6MmfY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"quién dijo eso que CHSM","0","0","2026-04-21T02:55:15.000Z","antony.balderas63","https://www.tiktok.com/@marcosjimenezpere/video/7629973371505249557","7578263077151474695","7631040619955684114","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/dc387542fac6585b573ad5c9fefe3d86~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6e00f53d&x-expires=1780200000&x-signature=PrTy731D%2BLblnseqmCg5ukNmGUI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"yo por molestar si no salgo , saldría por decirme que hacer","0","0","2026-04-22T15:39:22.000Z","jeferson.diaz829","https://www.tiktok.com/@marcosjimenezpere/video/7629973371505249557","7399358020448699398","7631607587394175745","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/02a8c91d4920bb9819e3319c0fa20f7f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7a0e8180&x-expires=1780200000&x-signature=zUG7uC0Dpjj%2Bu4gdIoc6vrhZzcI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"por qué se quejan? es una sugerencia aceptable, va a ser un maldito caos la ciudad","0","0","2026-04-25T05:48:43.000Z","anon14285","https://www.tiktok.com/@marcosjimenezpere/video/7629973371505249557","7458389952914768942","7632569330207703838","https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/a19216f733f9c9ad4b026fcb8ab9362e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=58e18821&x-expires=1780200000&x-signature=JTua9dbnHTiqivhdq9OCt9Zx6Zk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Como cuando los Dursley ocultaron a Harry jajajajaja","0","0","2026-04-29T23:48:15.000Z","gagalletak","https://www.tiktok.com/@marcosjimenezpere/video/7629973371505249557","6814540059543864326","7634332096505053968","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/fda2c9a8bf82149870cf1dcb7f15f10f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=aa82503d&x-expires=1780200000&x-signature=l3qnXWJIuF08JZObVQO060Qbzlc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"[Sticker] PS ahora salgo más y con pancartas en mano","0","0","2026-04-21T03:35:00.000Z","miiinmx","https://www.tiktok.com/@marcosjimenezpere/video/7629973371505249557","7437740269947159607","7631050829529940757","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9eb30c051656ce4f7ca54961e3df4c54~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7726cc3e&x-expires=1780200000&x-signature=fP%2BPA3YBp%2FCPUOkR3xuW7%2BkSjTk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"yo escuché que cierren las vías principales","0","0","2026-04-21T03:41:55.000Z","claudiapazuriza","https://www.tiktok.com/@marcosjimenezpere/video/7629973371505249557","6788785371561690118","7631052616194917141","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/521aef547e05d133029a96770043942d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=baf2b0d1&x-expires=1780200000&x-signature=ENvKnbEoM051x0UGkx%2FpdzxfCN8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
