"text","diggCount","replyCommentTotal","createTimeISO","uniqueId","videoWebUrl","uid","cid","avatarThumbnail"
"la cosa debe estar grabe para invocar a Kukulkán","7","0","2026-03-08T00:17:48.000Z","lixlix_19","https://www.tiktok.com/@latinus_us/video/7614352986915163412","6884495365795070977","7614671655730365204","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1babb53fcb6123a2885db0c4e552a74a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a05c2cbf&x-expires=1780200000&x-signature=rU1JA79c2TrE1Q7mnLzE%2Fn3zk6Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"i porque no asen eso por su propia jente","7","0","2026-03-08T07:29:40.000Z","centrodebellezautomotriz","https://www.tiktok.com/@latinus_us/video/7614352986915163412","7235128987696366598","7614783596872647442","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9976cab7924edf6ec94a9c54aa3ebd8b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c31f5e3d&x-expires=1780200000&x-signature=pjWVHwVWd%2B%2FdglwWkkjbV9rKgrU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Y cuando termine el mundial? Regreso a la realidad 💀","7","0","2026-03-09T01:46:05.000Z","pato.tatts","https://www.tiktok.com/@latinus_us/video/7614352986915163412","6781303662632780805","7615066039278076702","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/491e51184f7c900f80480b097c9ac552~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=df68ec8b&x-expires=1780200000&x-signature=0omKp8bxLT3Ac3RcGPi2n0gvUes%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Imaginen esto en Sinaloa también ?","7","0","2026-03-08T01:07:03.000Z","franciscordz017","https://www.tiktok.com/@latinus_us/video/7614352986915163412","6838423000925881350","7614684991230395143","https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/76e6450d0a8a69097d30f31a4e15fb8b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c8706075&x-expires=1780200000&x-signature=vx7iiTMSalE8WjwnvOaon%2Bl9hks%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Vergüenza de gobierno tenemos!!!","7","0","2026-03-08T18:19:22.000Z","irmaperez6613","https://www.tiktok.com/@latinus_us/video/7614352986915163412","7144467087871673350","7614951018800055061","https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/ba890e3eec57cb2987544511cf33d60a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=756a3ba9&x-expires=1780200000&x-signature=3Z8P2qGFcLGevVdQZ49sMG2D740%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Solo pensar en México da miedo","7","0","2026-03-07T11:55:52.000Z","jcastr27","https://www.tiktok.com/@latinus_us/video/7614352986915163412","6822267695254569990","7614481117530817297","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/85998b4d77ce3f5a26f56b0a6092b766~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ce40717e&x-expires=1780200000&x-signature=N6R64YHHgWDMXAtpJSzFDslPXGE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Todo sea por los extranjeros y que a los mexicanos nos cargue la chingasa","7","0","2026-03-08T14:26:13.000Z","yeitsac","https://www.tiktok.com/@latinus_us/video/7614352986915163412","6898511109344461829","7614890942387061525","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/693fc33adf63793ed380ede5cf33853e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6d853055&x-expires=1780200000&x-signature=G%2FprWX7mDGVGZtKcho%2ByrbHRVIM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Y estados unidos, no se lo van a quitar? 🤔 🤔 Esta en plena guerra 😒","5","0","2026-03-08T22:10:45.000Z","user19801a","https://www.tiktok.com/@latinus_us/video/7614352986915163412","7062275719268385839","7615010584170349325","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/85d9e1c8c5c2ec9e1998c31f0bdaa7cd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=04080869&x-expires=1780200000&x-signature=nTou6k6SNH9KBlXfvBYy0yMvgU0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Pues que no se pierdan y ya!","3","7","2026-05-27T13:36:52.000Z","nr03vas3","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","7595802679072752656","7644565005287424785","https://p19-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e340c4d0&x-expires=1780200000&x-signature=y0I6Dncomm86fyA9XjJdWa1HRzE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"es que no lo entenderías. .. son cosas diferentes","4","3","2026-05-28T01:37:49.000Z","ernestoramirez822","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","6986785743462188037","7644750751332614932","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/788eff46a2303e580734ddfde9f4e4e9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e4aaf5ca&x-expires=1780200000&x-signature=rTlbu60sgbp5WNeJ2Xewz1jq84w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"No queremos mundial, queremos seguridad y paz","3","0","2026-05-28T16:07:13.000Z","candy.princess01","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","6819052256160318470","7644974872444125959","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e9654623975357941ca39dfa1b60676e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2bcdb0c3&x-expires=1780200000&x-signature=c3xa6swMJ5FyrN%2F298XodmCrDXQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Se hará el mundial! Duele todo, pero esto ya está también hecho.","4","0","2026-05-28T01:30:22.000Z","liobaby","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","1283652","7644748870325797662","https://p19-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/1dc4234438e43446828c73e2477b9f88~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f3c4c78b&x-expires=1780200000&x-signature=0lumACTr4vy9Jm8ryILlN8nhRXs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Dos puntos, el primero: Hagan una manifestación durante los partidos del mundial, afuera de los estadios, en las zonas donde habrá pantallas para ver los partidos y etc. Habrá medios de todo el mundo y gente de muchos países que posiblemente lleguen a grabar y se haga noticia mundial, cierren también algunas calles para hacer más tardado el acceso a los partidos asi podrán ser más escuchados y tendrán la ayuda que necesitan.
Segundo punto: La mayoría del dinero invertido para remodelaciones, decoraciones, etc es por parte de la FIFA, el gobierno solo pone una pequeña parte. Realmente el gobierno si quisiera ayudar ya hubiera destinado más fondos a eso pero simplemente no quiere. Amo el fútbol y estoy a favor del mundial pero sinceramente no sería lo mismo si mi madre, padre, hermana o amigos no estuvieran para verlo a mi lado. Ojalá que encuentren a sus familiares y que vivan en paz, esperemos que sean escuchados y que el gobierno haga algo.","5","0","2026-05-27T06:53:17.000Z","fabian.2169","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","7386762748178678789","7644461026360984327","https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/9506d9188b63abfc4dcc4325095fc849~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d3cc48ee&x-expires=1780200000&x-signature=3BsEsEH9c5VYuHi5vdH%2FzuugZxg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"[Sticker] ","3","0","2026-05-27T02:37:22.000Z","annika_jakimioto","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","6662127136168280070","7644395037196337941","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/04fc598e4dfdaf50f405a06f0e1c4a00~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4722167f&x-expires=1780200000&x-signature=4d3hAOcf3shdHYGcgRZeuuw9nzk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"[Sticker] Interactuando","6","0","2026-05-28T15:36:28.000Z","tatianaqadavra","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","6581876560709779461","7644966960245801746","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/fc6537fb5e8d969bede9a7c3259d86b4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4a7df3b2&x-expires=1780200000&x-signature=Mv5t%2F9aOhAW3PewNmAOC8lycRp0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"no enserio, que pena...","0","0","2026-05-29T14:03:33.000Z","idgfcare69","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","7362613446830474273","7645314063505130262","https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/5c79e44ae0c345fe99d8cfdb18de55e9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e4b0b4ce&x-expires=1780200000&x-signature=zDwEbEvdRsG3q7VI11oXNfKnRAs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"[Sticker] ","1","0","2026-05-27T03:35:38.000Z","kare_her","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","7048727736068211718","7644409975935075088","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9d1e085160a705c0200ab63000824749~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6eecf27e&x-expires=1780200000&x-signature=fhSS2B%2FNtBMrmnfFoedDRBDLVck%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"[Sticker] ","1","0","2026-05-28T01:47:48.000Z","_davilux_","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","7290798790972441605","7644753389632520981","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1e7cf81ba7ebd4e3c4255db5583a376b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=056d8d56&x-expires=1780200000&x-signature=YxzHvs8hyQnR63Edvugsm9T5cqI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"@superhipo35:prefiero un México sin desaparecidos, que un mundial, espero que puedan encontrarlos y los familiares tengan paz","3","0","2026-05-28T19:17:23.000Z","user619860074136","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","7286476012539429893","7645023842012185364","https://p19-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e340c4d0&x-expires=1780200000&x-signature=y0I6Dncomm86fyA9XjJdWa1HRzE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Dios les de mucha más fuerza amor y valor para seguir algo que todo el gobierno carece , vamos mexicanos apoyemos a la gente que si lo merece y no a un partido político que no merece que ninguna persona lo defienda","1","0","2026-05-29T13:44:19.000Z","user81965859154","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","7593219827314983956","7645309161193947912","https://p16-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f6d184af&x-expires=1780200000&x-signature=VW8UWPJqAaIplom5IP4ju2xgIsk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"[Sticker] ","1","0","2026-05-27T13:33:27.000Z","chayo8503","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","7324928074918396933","7644564190073897745","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9a7898374e10422407f6383d8bb45dd2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a0cfb9b3&x-expires=1780200000&x-signature=wyPXqArBH%2FJQBgkQCa2nyq7vxOk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"[Sticker] Interactuando","4","1","2026-05-28T01:51:07.000Z","yareanh","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","6812061718417032197","7644754261607662356","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a2985cea95d1abc83e8314aaf6000e2c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d3736794&x-expires=1780200000&x-signature=IMuhu6g9DngAgodM7NE%2FF31NIyY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"[Sticker] ","2","0","2026-05-27T03:17:57.000Z","melikudoo","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","6805249236402324485","7644405534150869768","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/5dbf7dceec5405d2fcc0d475a0e35340~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=55d6252a&x-expires=1780200000&x-signature=XMJP%2BsKVbZiZuKW9h6zUH%2B6ZElA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"En el parque de la ciudad donde vivo nunca habia visto pegados panfletos de desaparecidos y cuando recién pase y los vi fue un shock, se sintió muy triste🥺","4","0","2026-05-27T04:09:08.000Z","kellyrodriguezlaz","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","252002741953482752","7644418740529300232","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/bdcadcdfa8c809ea115d98cb3ca2cd22~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=10fea221&x-expires=1780200000&x-signature=MRb2tAzgCUTA4MM9vaIEq3QyClY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Fuerza a las familias","4","0","2026-05-27T08:15:38.000Z","patricia.ba84","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","7522562732131517473","7644482196312916758","https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/fb9435c0e58e6ef29c9a28eb821c250a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=96130a16&x-expires=1780200000&x-signature=eRcMWV8CjVQSRNRxDXQIwIDbu6Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"bien por uds! padres y madres valientes...dios los cuide y proteja!! 🙏🙏🙏","6","0","2026-05-27T13:35:23.000Z","haselaltacostura","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","7033611202215789573","7644564676176872210","https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7328009395116048389~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f4bb69ac&x-expires=1780200000&x-signature=kG6ZtakpP%2BU3IykkBsPFtz4J1Ow%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Totalmente de acuerdo 🥺♥️por favor que nuestro próximo voto 🗳️sea muy bien pensado","3","1","2026-05-28T04:38:59.000Z","yannigomez__","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","6776803435728700421","7644797436280210192","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/59a4a0bbb63df1b1dbfb1b0f25f34ece~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e4e3bb03&x-expires=1780200000&x-signature=xU6oQGvQ7IpnGizP9EvXRw9SuVY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"como me dueles México 💔😭","3","0","2026-05-27T18:30:57.000Z","marygomez9715","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","6960115475842679813","7644640793417122580","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/3b73b86ae522d96bdecd1cddb47cd37f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4230a71e&x-expires=1780200000&x-signature=CTRA4v0E18Iy3GjCa9qzOTkTvNs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"[Sticker] ","2","0","2026-05-27T04:05:31.000Z","ymoonj_","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","6781944901703304197","7644417791155880725","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c4a749903278a53b0cb3c54336dd68f9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=082dcbdd&x-expires=1780200000&x-signature=bcoB3t4qd9NXS7%2Fvy%2FoDS2BhGDI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"@Jordy Q:el mundial no trae ningún beneficio al país anfitrión, solo hay que investigar el desastre que ocurrió en cada país anfitrión del mundial","1","0","2026-05-28T19:17:50.000Z","user619860074136","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","7286476012539429893","7645023991539188500","https://p19-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e340c4d0&x-expires=1780200000&x-signature=y0I6Dncomm86fyA9XjJdWa1HRzE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Mucha fuerza y luz para todos los padres buscadores 🙏🏻","4","0","2026-05-27T14:30:29.000Z","ori.444","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","6803029192651342853","7644578826232054544","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/741540c69fe23dc44ad60cfe8ca6bda2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bf523041&x-expires=1780200000&x-signature=uctOTvror5F3P7HNe3eIr%2BJK2fU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Que bueno, por lo que estan haciendo, muestren la realidad que vivimos, Dios los ayude, tanto en lo económico, como lo espiritual, porque es horrible no saber donde esta tu hijo e o hija.😁🥰❤️","3","0","2026-05-27T22:09:51.000Z","marrmarycar","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","7039430945803699206","7644697218921792276","https://p19-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e340c4d0&x-expires=1780200000&x-signature=y0I6Dncomm86fyA9XjJdWa1HRzE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"triste la situación de México...","4","0","2026-05-28T13:46:07.000Z","phanychavez9","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","6856602971179893766","7644938523808531216","https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/833768fd6605fae289b4577b10d06442~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6f33d895&x-expires=1780200000&x-signature=4uFctMf%2FoAe1jFQgHHorn6hEfmc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Apoyo total y visibilidad a esta problemática 🙏🙏","3","0","2026-05-28T04:34:36.000Z","almaromero90s10","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","7070629191851541510","7644796396117459730","https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/2e37dc8f47c5599825180f68d17877db~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=896fbe1a&x-expires=1780200000&x-signature=UR8KlX6MISQXbLeBijg1sO%2FYg1I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Toda mi empatía con los padres buscadores.","2","0","2026-05-28T14:08:56.000Z","alan208548","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","7425227748992599045","7644944383171216135","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/59fc8317d82188e07f9b381460a1f022~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=387ca7fc&x-expires=1780200000&x-signature=ATRD40T0gMO4zk1pruJzdEmjQFU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"podría no haber asientos vacíos en el mundial pero sí hay casas, familias que tienen una silla de su comedor vacía y un estadio lleno no significa nada a comparación de eso.","2","0","2026-05-28T19:23:06.000Z","mazinkarime","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","7581261923426305036","7645025361310548754","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a5f5a412704f55219f8811b0d09b8de5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2e70f746&x-expires=1780200000&x-signature=ruSf5RbORHJuHiI3emPuvn0Ys3s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Yo no veo gente levantando la voz pero si preocupados por los artistas","3","0","2026-05-28T16:58:17.000Z","aidee.rodrguez4","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","7404170415407203333","7644988057917178632","https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/813497eded92d7b8299a198ce842ff29~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3e9cc032&x-expires=1780200000&x-signature=U5%2B%2FB%2Bb%2F8vCWAiK6b37JDAqVhKg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Claudia Chimbaun viendo el video","31","0","2026-03-07T15:56:51.000Z","emerson.santos1723","https://www.tiktok.com/@latinus_us/video/7614352986915163412","7337560889331467310","7614543120210068237","https://p19-common-sign.tiktokcdn.com/tos-maliva-avt-0068/056a7ebd519d2647a86f3a10f185993f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=3546b2d6&x-expires=1780200000&x-signature=BvRo7VMkaEJA7uGIB0RpCb%2FbkNo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2"
"Osea que si se puede reforzar la seguridad?... Interesante","19","0","2026-03-07T04:14:47.000Z","loboferoz332","https://www.tiktok.com/@latinus_us/video/7614352986915163412","7418441762637349893","7614362287197537045","https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/f08699a30bb8bcf8ec3d208cb3ae350e~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=89ccfd7d&x-expires=1780200000&x-signature=VWV0%2BrzVDe%2FOT7bOah1b1YtN6rw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2"
"Que tristeza que para proteger a extranjeros se organizaron tan rápido y para nosotros lo mexicanos llevan tantos sexenios y nomás no!","16","0","2026-03-07T17:06:13.000Z","monicanogales24","https://www.tiktok.com/@latinus_us/video/7614352986915163412","6783506998450897926","7614561116655452936","https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/e0cad2bf839b475c0b610e00f47c72e9~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c2fdf648&x-expires=1780200000&x-signature=6e9Dbu4LwHJXkDSz6WRQU8XvPR0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2"
"todo eso para proteger extranjeros pero a los mexicanos que nos lleve la chgda 😅","9","0","2026-03-07T13:53:34.000Z","ianalchemist","https://www.tiktok.com/@latinus_us/video/7614352986915163412","6800711072431457285","7614511458248213269","https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/950dff7fccfa3eac4f79e0655d0bee58~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d03a330f&x-expires=1780200000&x-signature=uNHRB%2FWNX3gj9qnUpCr3kmq9kQ8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my"
"pero si Lemus dice que no hay suficiente personal policial, por eso Vallarta terminó así, pero para los turistas si va a haber personal😒","9","0","2026-03-07T13:32:31.000Z","marielrv31","https://www.tiktok.com/@latinus_us/video/7614352986915163412","6819415055479505926","7614506043993129745","https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/815989c7f6c13325ab70c15c9a924e2e~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=87f41c90&x-expires=1780200000&x-signature=UU0%2B4bsvVVH4XClpdm0lYFNf90M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my"
"asi deberia de ser todo el año en vez de solo por el mundial,dirán que eso requerira mucho dinero,pero por eso se pagan impuestos y por eso le subio los impuestos a ciertas cosas","9","0","2026-03-07T06:04:17.000Z","joseapr03","https://www.tiktok.com/@latinus_us/video/7614352986915163412","6599842032566714373","7614390473755820821","https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/07644a81f536b557622762093db31dac~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=afb46618&x-expires=1780200000&x-signature=F1d5hm6Zfz4McSStINzWxHmz7iA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my"
"ya ven que no terminan con el narco nada más porqué no quieren","9","0","2026-03-07T05:50:50.000Z","temistocles599","https://www.tiktok.com/@latinus_us/video/7614352986915163412","6881208248017224709","7614387050318037767","https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/7335613377412071445~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=cf07208d&x-expires=1780200000&x-signature=8cUn7iHoSDiQokn67w%2BjBxn0QCE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my"
"O sea lo único que dan a entender es que México si tiene capacidad (y de sobra) en materia de seguridad, pero solo para el mundial. Que interesante","9","0","2026-03-07T05:22:54.000Z","emilianoarce1","https://www.tiktok.com/@latinus_us/video/7614352986915163412","123388515752525824","7614379827253461761","https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/84a873a73b0fbc2a9016b0bacbe27d02~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=9265b20a&x-expires=1780200000&x-signature=8YWVxvLdzNJqJB1KkJ0dXz6bdLM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my"
"seguridad para los extranjeros y a los ciudadanos Mexicanos, NADA.","9","0","2026-03-07T04:22:17.000Z","galilearuso","https://www.tiktok.com/@latinus_us/video/7614352986915163412","7015286184142668806","7614364221018997524","https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/5b152f91dd9fe1534d322f4c422f3c95~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=41831fc5&x-expires=1780200000&x-signature=V9j0L3ywXT0yTfOgIhmMLJsrSCI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my"
"[Sticker] los que vallan a mexico","9","0","2026-03-07T03:45:59.000Z","gogo95_yt","https://www.tiktok.com/@latinus_us/video/7614352986915163412","7114107333329110022","7614354847509218056","https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/01ee3a29bb38dd64c1e697086e948be5~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=9e5a8760&x-expires=1780200000&x-signature=p3yGw3FlYZ7ueR5Veasa20%2FkZTw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my"
